,date,open,high,low,close,volume
1068,2021-06-28 00:00:00,1982.27000000,1999.99000000,1960.52000000,1967.62000000,122062.33436000
1069,2021-06-28 04:00:00,1967.63000000,2055.00000000,1965.00000000,2048.99000000,158283.65983000
1070,2021-06-28 08:00:00,2048.99000000,2083.32000000,1976.02000000,1999.84000000,232595.08393000
1071,2021-06-28 12:00:00,1999.84000000,2119.61000000,1986.29000000,2117.39000000,213486.52338000
1072,2021-06-28 16:00:00,2116.98000000,2145.00000000,2071.10000000,2114.61000000,199021.06500000
1073,2021-06-28 20:00:00,2114.61000000,2144.00000000,2061.77000000,2084.41000000,118796.01658000
1074,2021-06-29 00:00:00,2084.42000000,2140.40000000,2073.57000000,2104.00000000,119497.05782000
1075,2021-06-29 04:00:00,2103.80000000,2171.35000000,2098.22000000,2130.86000000,141046.65459000
1076,2021-06-29 08:00:00,2130.86000000,2189.00000000,2113.98000000,2176.43000000,157948.43358000
1077,2021-06-29 12:00:00,2176.42000000,2235.00000000,2158.00000000,2218.29000000,197546.82853000
1078,2021-06-29 16:00:00,2218.28000000,2245.00000000,2202.25000000,2221.56000000,101638.12704000
1079,2021-06-29 20:00:00,2221.82000000,2230.00000000,2155.94000000,2165.33000000,113580.13121000
1080,2021-06-30 00:00:00,2165.46000000,2186.89000000,2119.39000000,2126.58000000,110021.55726000
1081,2021-06-30 04:00:00,2126.59000000,2168.00000000,2087.99000000,2161.76000000,168003.21913000
1082,2021-06-30 08:00:00,2161.88000000,2167.02000000,2106.20000000,2156.24000000,139011.71675000
1083,2021-06-30 12:00:00,2156.33000000,2163.75000000,2089.41000000,2103.00000000,127799.35377000
1084,2021-06-30 16:00:00,2103.00000000,2250.00000000,2094.21000000,2242.37000000,186416.55383000
1085,2021-06-30 20:00:00,2242.38000000,2287.78000000,2221.30000000,2275.68000000,179331.20246000
1086,2021-07-01 00:00:00,2275.68000000,2275.93000000,2183.00000000,2184.79000000,110445.08834000
1087,2021-07-01 04:00:00,2184.79000000,2234.81000000,2128.00000000,2129.01000000,150458.69267000
1088,2021-07-01 08:00:00,2129.01000000,2147.01000000,2090.00000000,2139.14000000,165602.41466000
1089,2021-07-01 12:00:00,2139.14000000,2146.38000000,2073.12000000,2118.23000000,161793.51816000
1090,2021-07-01 16:00:00,2118.50000000,2130.00000000,2075.51000000,2100.18000000,124619.90480000
1091,2021-07-01 20:00:00,2100.46000000,2140.00000000,2100.20000000,2106.41000000,74945.63274000
1092,2021-07-02 00:00:00,2106.41000000,2139.00000000,2033.96000000,2041.20000000,116968.24961000
1093,2021-07-02 04:00:00,2041.19000000,2070.00000000,2018.50000000,2061.49000000,108540.01877000
1094,2021-07-02 08:00:00,2061.49000000,2080.46000000,2018.52000000,2038.99000000,128603.09483000
1095,2021-07-02 12:00:00,2038.99000000,2129.00000000,2031.25000000,2124.15000000,150772.31554000
1096,2021-07-02 16:00:00,2124.14000000,2125.00000000,2083.45000000,2103.73000000,79184.90605000
1097,2021-07-02 20:00:00,2103.47000000,2160.00000000,2082.09000000,2154.13000000,88213.78996000
1098,2021-07-03 00:00:00,2153.95000000,2166.00000000,2112.01000000,2131.16000000,71111.63213000
1099,2021-07-03 04:00:00,2131.16000000,2207.41000000,2124.40000000,2195.95000000,118562.36925000
1100,2021-07-03 08:00:00,2195.62000000,2224.33000000,2187.14000000,2213.56000000,130899.41101000
1101,2021-07-03 12:00:00,2213.55000000,2240.00000000,2206.18000000,2224.75000000,97920.47760000
1102,2021-07-03 16:00:00,2224.89000000,2237.72000000,2209.13000000,2225.35000000,65783.84215000
1103,2021-07-03 20:00:00,2225.36000000,2233.29000000,2187.12000000,2226.99000000,84987.06886000
1104,2021-07-04 00:00:00,2226.99000000,2231.07000000,2189.58000000,2209.73000000,56266.80294000
1105,2021-07-04 04:00:00,2209.72000000,2347.75000000,2208.55000000,2334.96000000,163236.66545000
1106,2021-07-04 08:00:00,2334.47000000,2346.29000000,2309.54000000,2330.97000000,89919.66155000
1107,2021-07-04 12:00:00,2330.98000000,2333.31000000,2306.61000000,2330.77000000,66674.73957000
1108,2021-07-04 16:00:00,2330.85000000,2375.00000000,2327.44000000,2357.02000000,102842.64373000
1109,2021-07-04 20:00:00,2357.01000000,2389.93000000,2300.00000000,2322.69000000,111715.73745000
1110,2021-07-05 00:00:00,2322.69000000,2324.64000000,2243.00000000,2264.20000000,130676.14265000
1111,2021-07-05 04:00:00,2264.45000000,2293.49000000,2250.34000000,2273.77000000,106304.70429000
1112,2021-07-05 08:00:00,2273.77000000,2308.91000000,2175.00000000,2194.91000000,176654.91680000
1113,2021-07-05 12:00:00,2194.91000000,2234.96000000,2185.00000000,2206.24000000,115830.54662000
1114,2021-07-05 16:00:00,2206.25000000,2251.00000000,2157.32000000,2245.30000000,162073.15708000
1115,2021-07-05 20:00:00,2245.30000000,2255.00000000,2193.02000000,2196.53000000,90266.84861000
1116,2021-07-06 00:00:00,2196.85000000,2250.00000000,2193.00000000,2238.17000000,79253.82659000
1117,2021-07-06 04:00:00,2238.17000000,2343.71000000,2237.63000000,2336.72000000,146178.23915000
1118,2021-07-06 08:00:00,2336.77000000,2350.00000000,2253.82000000,2293.91000000,218453.28398000
1119,2021-07-06 12:00:00,2293.49000000,2339.91000000,2278.03000000,2305.73000000,163226.99067000
1120,2021-07-06 16:00:00,2305.91000000,2336.28000000,2284.68000000,2327.67000000,102547.54315000
1121,2021-07-06 20:00:00,2327.67000000,2332.00000000,2273.10000000,2322.50000000,75670.28798000
1122,2021-07-07 00:00:00,2322.51000000,2343.72000000,2291.90000000,2339.47000000,137112.72048000
1123,2021-07-07 04:00:00,2339.47000000,2409.00000000,2329.44000000,2376.82000000,167202.90880000
1124,2021-07-07 08:00:00,2377.06000000,2399.00000000,2363.01000000,2384.33000000,86004.53517000
1125,2021-07-07 12:00:00,2384.36000000,2398.00000000,2320.00000000,2341.97000000,128589.33153000
1126,2021-07-07 16:00:00,2341.96000000,2371.52000000,2327.59000000,2366.28000000,67115.91307000
1127,2021-07-07 20:00:00,2366.28000000,2367.83000000,2306.08000000,2316.57000000,80475.94667000
1128,2021-07-08 00:00:00,2316.25000000,2325.60000000,2235.07000000,2253.36000000,156198.27762000
1129,2021-07-08 04:00:00,2253.36000000,2253.37000000,2165.00000000,2182.08000000,182782.66739000
1130,2021-07-08 08:00:00,2182.08000000,2195.00000000,2124.21000000,2168.59000000,190207.92981000
1131,2021-07-08 12:00:00,2168.59000000,2180.06000000,2130.60000000,2174.38000000,137272.76930000
1132,2021-07-08 16:00:00,2174.38000000,2179.47000000,2135.29000000,2157.75000000,104867.75771000
1133,2021-07-08 20:00:00,2157.99000000,2161.66000000,2084.79000000,2116.33000000,108935.63941000
1134,2021-07-09 00:00:00,2116.32000000,2134.26000000,2046.51000000,2121.42000000,154614.59568000
1135,2021-07-09 04:00:00,2121.21000000,2160.00000000,2105.40000000,2126.22000000,121075.61003000
1136,2021-07-09 08:00:00,2126.14000000,2126.79000000,2071.88000000,2081.03000000,114893.99218000
1137,2021-07-09 12:00:00,2080.97000000,2189.40000000,2064.22000000,2171.63000000,198835.26695000
1138,2021-07-09 16:00:00,2171.86000000,2184.17000000,2121.16000000,2133.67000000,84464.66549000
1139,2021-07-09 20:00:00,2133.69000000,2168.53000000,2123.36000000,2146.99000000,64727.23271000
1140,2021-07-10 00:00:00,2146.99000000,2194.82000000,2123.46000000,2133.98000000,96358.88383000
1141,2021-07-10 04:00:00,2133.68000000,2142.84000000,2096.01000000,2121.91000000,83332.98275000
1142,2021-07-10 08:00:00,2122.16000000,2139.02000000,2085.66000000,2109.94000000,88017.77671000
1143,2021-07-10 12:00:00,2109.77000000,2127.00000000,2092.35000000,2118.80000000,61291.36995000
1144,2021-07-10 16:00:00,2118.80000000,2160.00000000,2074.16000000,2093.42000000,111804.37811000
1145,2021-07-10 20:00:00,2093.37000000,2129.00000000,2077.20000000,2110.69000000,58266.46769000
1146,2021-07-11 00:00:00,2110.68000000,2138.61000000,2084.47000000,2091.10000000,55654.30875000
1147,2021-07-11 04:00:00,2091.35000000,2108.15000000,2081.02000000,2099.84000000,43825.45911000
1148,2021-07-11 08:00:00,2099.74000000,2135.00000000,2090.28000000,2129.00000000,64282.77690000
1149,2021-07-11 12:00:00,2128.99000000,2150.50000000,2113.00000000,2145.01000000,64752.82166000
1150,2021-07-11 16:00:00,2145.01000000,2155.71000000,2128.02000000,2134.93000000,48672.31796000
1151,2021-07-11 20:00:00,2134.93000000,2174.00000000,2123.73000000,2140.45000000,65106.71864000
1152,2021-07-12 00:00:00,2140.54000000,2167.55000000,2125.82000000,2163.80000000,59562.76437000
1153,2021-07-12 04:00:00,2163.79000000,2167.83000000,2140.00000000,2146.17000000,52040.71925000
1154,2021-07-12 08:00:00,2146.17000000,2157.66000000,2100.62000000,2100.98000000,80767.20929000
1155,2021-07-12 12:00:00,2100.72000000,2111.18000000,2083.88000000,2087.50000000,82554.66709000
1156,2021-07-12 16:00:00,2087.51000000,2097.30000000,2006.68000000,2020.31000000,173674.74056000
1157,2021-07-12 20:00:00,2020.12000000,2043.21000000,2009.43000000,2031.58000000,92030.00686000
1158,2021-07-13 00:00:00,2031.57000000,2043.91000000,2013.72000000,2030.01000000,64084.11632000
1159,2021-07-13 04:00:00,2030.01000000,2034.45000000,1976.91000000,2027.72000000,138863.78365000
1160,2021-07-13 08:00:00,2027.73000000,2047.35000000,1993.01000000,1997.43000000,98797.52445000
1161,2021-07-13 12:00:00,1997.43000000,2007.63000000,1960.18000000,1998.94000000,147118.11920000
1162,2021-07-13 16:00:00,1998.93000000,2007.57000000,1918.00000000,1924.32000000,118708.52078000
1163,2021-07-13 20:00:00,1924.33000000,1956.88000000,1919.01000000,1940.15000000,79816.18529000
1164,2021-07-14 00:00:00,1940.44000000,1945.55000000,1865.00000000,1884.33000000,143230.85257000
1165,2021-07-14 04:00:00,1884.21000000,1906.88000000,1865.31000000,1899.70000000,97014.98822000
1166,2021-07-14 08:00:00,1899.70000000,1958.62000000,1871.44000000,1949.00000000,141611.54308000
1167,2021-07-14 12:00:00,1949.04000000,2019.18000000,1938.72000000,1995.82000000,169832.65641000
1168,2021-07-14 16:00:00,1995.40000000,2014.97000000,1971.58000000,1980.22000000,84429.13883000
1169,2021-07-14 20:00:00,1980.41000000,2010.46000000,1979.84000000,1994.58000000,54386.43026000
1170,2021-07-15 00:00:00,1994.41000000,2042.88000000,1972.43000000,1979.28000000,112931.80314000
1171,2021-07-15 04:00:00,1979.06000000,1985.46000000,1942.61000000,1954.02000000,84180.88820000
1172,2021-07-15 08:00:00,1954.01000000,1978.41000000,1905.00000000,1912.97000000,130058.97708000
1173,2021-07-15 12:00:00,1912.96000000,1940.88000000,1884.34000000,1913.79000000,152490.81805000
1174,2021-07-15 16:00:00,1913.86000000,1930.45000000,1881.00000000,1917.38000000,113519.72941000
1175,2021-07-15 20:00:00,1917.59000000,1935.81000000,1900.41000000,1919.51000000,52089.10975000
1176,2021-07-16 00:00:00,1919.54000000,1957.71000000,1895.86000000,1949.04000000,86074.39561000
1177,2021-07-16 04:00:00,1949.03000000,1965.00000000,1897.10000000,1912.47000000,70547.74995000
1178,2021-07-16 08:00:00,1912.47000000,1913.02000000,1850.00000000,1852.27000000,136016.30106000
1179,2021-07-16 12:00:00,1852.26000000,1935.00000000,1850.12000000,1934.47000000,142847.19770000
1180,2021-07-16 16:00:00,1934.47000000,1940.00000000,1903.58000000,1913.17000000,77846.86426000
1181,2021-07-16 20:00:00,1913.37000000,1920.94000000,1870.11000000,1876.26000000,63736.38866000
1182,2021-07-17 00:00:00,1876.47000000,1900.56000000,1857.57000000,1867.00000000,83172.48899000
1183,2021-07-17 04:00:00,1867.00000000,1895.00000000,1861.73000000,1877.98000000,54872.59286000
1184,2021-07-17 08:00:00,1877.94000000,1909.46000000,1844.45000000,1864.47000000,92320.92553000
1185,2021-07-17 12:00:00,1864.47000000,1894.64000000,1860.00000000,1886.86000000,75094.65333000
1186,2021-07-17 16:00:00,1886.86000000,1919.19000000,1880.43000000,1908.00000000,79348.32103000
1187,2021-07-17 20:00:00,1908.01000000,1915.82000000,1889.00000000,1899.59000000,45491.53404000
1188,2021-07-18 00:00:00,1899.50000000,1993.79000000,1896.55000000,1981.77000000,153948.90636000
1189,2021-07-18 04:00:00,1981.77000000,1989.50000000,1953.53000000,1959.00000000,77600.76172000
1190,2021-07-18 08:00:00,1959.00000000,1973.77000000,1949.46000000,1965.59000000,60350.11981000
1191,2021-07-18 12:00:00,1965.59000000,1973.24000000,1880.23000000,1890.86000000,108676.28570000
1192,2021-07-18 16:00:00,1891.00000000,1911.42000000,1877.10000000,1901.04000000,62395.46717000
1193,2021-07-18 20:00:00,1900.75000000,1928.57000000,1881.00000000,1891.64000000,71866.09578000
1194,2021-07-19 00:00:00,1891.65000000,1908.05000000,1865.47000000,1885.59000000,72589.78963000
1195,2021-07-19 04:00:00,1885.30000000,1919.00000000,1881.25000000,1891.56000000,64015.14601000
1196,2021-07-19 08:00:00,1891.56000000,1900.77000000,1855.16000000,1862.20000000,91952.22107000
1197,2021-07-19 12:00:00,1862.20000000,1868.30000000,1805.00000000,1820.25000000,209408.88411000
1198,2021-07-19 16:00:00,1820.25000000,1832.63000000,1808.00000000,1824.98000000,68962.44306000
1199,2021-07-19 20:00:00,1824.98000000,1829.37000000,1810.52000000,1818.73000000,40491.45383000
1200,2021-07-20 00:00:00,1818.73000000,1841.34000000,1706.00000000,1728.59000000,259552.63229000
1201,2021-07-20 04:00:00,1728.60000000,1769.39000000,1723.82000000,1762.07000000,128689.53799000
1202,2021-07-20 08:00:00,1762.06000000,1764.56000000,1718.64000000,1755.99000000,130488.70695000
1203,2021-07-20 12:00:00,1756.00000000,1812.00000000,1734.48000000,1805.29000000,136351.14686000
1204,2021-07-20 16:00:00,1805.16000000,1819.88000000,1776.50000000,1789.39000000,73605.76058000
1205,2021-07-20 20:00:00,1789.32000000,1804.99000000,1765.43000000,1786.03000000,57569.48733000
1206,2021-07-21 00:00:00,1786.03000000,1808.88000000,1747.55000000,1801.87000000,95711.88385000
1207,2021-07-21 04:00:00,1801.87000000,1881.23000000,1800.78000000,1875.25000000,194047.94738000
1208,2021-07-21 08:00:00,1875.25000000,1913.69000000,1860.01000000,1906.84000000,173702.25740000
1209,2021-07-21 12:00:00,1906.97000000,1958.91000000,1893.55000000,1954.50000000,174780.61511000
1210,2021-07-21 16:00:00,1954.83000000,2035.23000000,1936.16000000,1937.23000000,352954.55232000
1211,2021-07-21 20:00:00,1937.10000000,1995.50000000,1931.29000000,1995.50000000,124752.56427000
1212,2021-07-22 00:00:00,1995.50000000,2024.47000000,1959.88000000,1976.59000000,146140.02971000
1213,2021-07-22 04:00:00,1976.59000000,2013.44000000,1964.00000000,1991.88000000,113459.85425000
1214,2021-07-22 08:00:00,1991.88000000,2018.00000000,1968.00000000,1983.99000000,129500.33275000
1215,2021-07-22 12:00:00,1983.99000000,2043.45000000,1947.62000000,2033.56000000,216679.23271000
1216,2021-07-22 16:00:00,2033.57000000,2046.00000000,2013.84000000,2029.14000000,95263.50042000
1217,2021-07-22 20:00:00,2029.18000000,2029.99000000,1989.45000000,2024.56000000,67811.41606000
1218,2021-07-23 00:00:00,2024.27000000,2077.98000000,2014.45000000,2059.91000000,119585.73821000
1219,2021-07-23 04:00:00,2059.91000000,2094.28000000,2054.36000000,2064.95000000,111189.11273000
1220,2021-07-23 08:00:00,2064.95000000,2073.39000000,2039.22000000,2054.49000000,96431.06342000
1221,2021-07-23 12:00:00,2054.49000000,2078.00000000,2045.78000000,2047.75000000,87435.92005000
1222,2021-07-23 16:00:00,2047.75000000,2050.00000000,1993.22000000,2020.58000000,133747.17449000
1223,2021-07-23 20:00:00,2020.58000000,2130.90000000,2014.83000000,2124.25000000,159771.90432000
1224,2021-07-24 00:00:00,2124.26000000,2140.00000000,2105.58000000,2138.61000000,98721.33033000
1225,2021-07-24 04:00:00,2138.62000000,2146.01000000,2123.21000000,2132.30000000,82481.55738000
1226,2021-07-24 08:00:00,2132.30000000,2168.00000000,2115.60000000,2154.86000000,109274.01993000
1227,2021-07-24 12:00:00,2154.85000000,2180.00000000,2144.13000000,2150.59000000,120905.26702000
1228,2021-07-24 16:00:00,2150.56000000,2199.50000000,2140.18000000,2145.72000000,145338.68955000
1229,2021-07-24 20:00:00,2145.71000000,2188.93000000,2126.99000000,2184.75000000,76354.32171000
1230,2021-07-25 00:00:00,2184.90000000,2194.80000000,2136.50000000,2151.96000000,87382.51021000
1231,2021-07-25 04:00:00,2151.77000000,2186.00000000,2145.21000000,2175.30000000,78095.04032000
1232,2021-07-25 08:00:00,2175.47000000,2183.70000000,2152.00000000,2159.98000000,80617.26147000
1233,2021-07-25 12:00:00,2159.98000000,2159.98000000,2105.93000000,2138.18000000,127709.46245000
1234,2021-07-25 16:00:00,2138.19000000,2165.00000000,2121.54000000,2153.13000000,80267.98815000
1235,2021-07-25 20:00:00,2153.13000000,2197.41000000,2144.73000000,2189.79000000,81558.00740000
1236,2021-07-26 00:00:00,2189.82000000,2340.00000000,2171.57000000,2317.03000000,409170.64766000
1237,2021-07-26 04:00:00,2317.02000000,2390.00000000,2301.75000000,2325.59000000,229377.09196000
1238,2021-07-26 08:00:00,2325.60000000,2360.12000000,2296.58000000,2341.51000000,140309.07056000
1239,2021-07-26 12:00:00,2341.37000000,2358.58000000,2308.29000000,2341.58000000,121732.21747000
1240,2021-07-26 16:00:00,2341.66000000,2433.65000000,2335.11000000,2362.68000000,196156.63287000
1241,2021-07-26 20:00:00,2362.48000000,2367.91000000,2205.47000000,2228.08000000,296992.50248000
1242,2021-07-27 00:00:00,2227.81000000,2241.30000000,2150.50000000,2172.81000000,195179.65344000
1243,2021-07-27 04:00:00,2172.81000000,2212.00000000,2165.43000000,2202.02000000,131519.78252000
1244,2021-07-27 08:00:00,2201.87000000,2278.36000000,2193.02000000,2278.35000000,124652.16618000
1245,2021-07-27 12:00:00,2278.35000000,2319.26000000,2241.16000000,2277.35000000,216011.14621000
1246,2021-07-27 16:00:00,2277.35000000,2283.68000000,2201.66000000,2229.34000000,131120.12052000
1247,2021-07-27 20:00:00,2229.36000000,2311.72000000,2228.41000000,2299.49000000,107876.36591000
1248,2021-07-28 00:00:00,2299.47000000,2335.00000000,2265.36000000,2288.26000000,146180.97529000
1249,2021-07-28 04:00:00,2288.27000000,2304.21000000,2243.15000000,2296.14000000,113650.19293000
1250,2021-07-28 08:00:00,2296.00000000,2345.00000000,2276.01000000,2330.42000000,129517.78041000
1251,2021-07-28 12:00:00,2330.43000000,2333.21000000,2268.15000000,2292.30000000,119588.73987000
1252,2021-07-28 16:00:00,2292.31000000,2328.97000000,2251.02000000,2309.76000000,150905.80139000
1253,2021-07-28 20:00:00,2309.92000000,2313.88000000,2281.73000000,2300.90000000,58359.08738000
1254,2021-07-29 00:00:00,2300.90000000,2307.77000000,2266.12000000,2277.71000000,66017.33786000
1255,2021-07-29 04:00:00,2277.71000000,2306.00000000,2271.00000000,2295.13000000,54423.33649000
1256,2021-07-29 08:00:00,2295.13000000,2328.97000000,2283.23000000,2293.90000000,91817.83644000
1257,2021-07-29 12:00:00,2293.90000000,2335.00000000,2283.57000000,2323.91000000,90511.60409000
